bias,fit_diagnostics,fit_groups,mae,method,n,n_shots,normalized_rmse,outer_holdout,raw_rmse,seed,source,test_groups,validation_groups
-4.311241626739502,"{'best_validation_normalized_rmse': 0.01854369416832924, 'best_epoch': 32, 'epochs_ran': 47, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 33042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 30.780963790232004}","['1', '2', '5']",4.803003311157227,trend_residual_scratch,281,3,0.024774788923866243,3,6.6644182205200195,42,femto,['3'],['4']
-3.27462100982666,"{'best_validation_normalized_rmse': 0.012349169701337814, 'best_epoch': 16, 'epochs_ran': 31, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 33123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 30.780963790232004}","['1', '2', '5']",5.136823654174805,trend_residual_scratch,281,3,0.02480783249808953,3,6.673306941986084,123,femto,['3'],['4']
-0.26732876896858215,"{'best_validation_normalized_rmse': 0.00986753311008215, 'best_epoch': 4, 'epochs_ran': 19, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 33456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 30.780963790232004}","['1', '2', '5']",7.005375862121582,trend_residual_scratch,281,3,0.02967315092405865,3,7.982077598571777,456,femto,['3'],['4']
-2.3489928245544434,"{'best_validation_normalized_rmse': 0.008577528409659863, 'best_epoch': 5, 'epochs_ran': 20, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 35026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 30.780963790232004}","['1', '2', '5']",5.9042463302612305,trend_residual_scratch,281,3,0.026536790854868837,3,7.138396739959717,2026,femto,['3'],['4']
-3.7711873054504395,"{'best_validation_normalized_rmse': 0.016517117619514465, 'best_epoch': 25, 'epochs_ran': 40, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 36407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 30.780963790232004}","['1', '2', '5']",4.309859275817871,trend_residual_scratch,281,3,0.02211765374392825,3,5.949648857116699,3407,femto,['3'],['4']
-4.434770107269287,"{'family': 'target_only_ridge', 'alpha': 0.01, 'validation_raw_rmse': 4.715056419372559}","['1', '2', '5']",5.10738468170166,ridge,281,3,0.02593986695583868,3,6.9778242111206055,,femto,['3'],['4']
6.135248184204102,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['1', '2', '5']",6.135248184204102,trend_linear,281,3,0.026980392994933856,3,7.257725715637207,,femto,['3'],['4']
5.490557670593262,"{'family': 'causal_target_time_trend', 'degree': 2, 'trend_prior_selected_for_residual': 'ridge'}","['1', '2', '5']",5.490557670593262,trend_quadratic,281,3,0.024528927076261725,3,6.598281383514404,,femto,['3'],['4']
7.369027614593506,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['1', '2', '5']",7.369027614593506,trend_huber,281,3,0.030369946504614168,3,8.169515609741211,,femto,['3'],['4']
-4.434770107269287,"{'selected_method': 'ridge', 'selection_policy': 'ridge', 'selected_beta': [0.3804877770890549, 0.2646742907655254, -0.5346918422619888, 0.0, 0.0, -0.01658346623536724, -0.05331526740466561, -0.022922192277823168, -0.01728786242482649, -0.0037092496730829418, 0.097846687406817, -0.09547987505872536, 0.11834924308390865, -0.004158974017738545, 0.08520943024744722], 'selected_diagnostics': {'family': 'causal_target_ridge_prior', 'alpha': 0.01, 'validation_raw_rmse': 4.715056419372559}, 'candidates': {'trend_linear': {'degree': 1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 7.298775672912598, 'beta': [0.9553413776268628, -1.0560204977436398]}, 'trend_quadratic': {'degree': 2, 'selected_alpha': 0.1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 7.917966365814209, 'beta': [0.9953285060833036, -1.2627956369285884, 0.1963343153340253]}, 'trend_huber': {'degree': 1, 'selected_delta': 0.75, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 2.800546169281006, 'beta': [0.992995244392835, -1.1041041940762562]}, 'ridge': {'family': 'causal_target_ridge_prior', 'alpha': 0.01, 'validation_raw_rmse': 4.715056419372559, 'beta': [0.3804877770890549, 0.2646742907655254, -0.5346918422619888, 0.0, 0.0, -0.01658346623536724, -0.05331526740466561, -0.022922192277823168, -0.01728786242482649, -0.0037092496730829418, 0.097846687406817, -0.09547987505872536, 0.11834924308390865, -0.004158974017738545, 0.08520943024744722]}}, 'full_life_target_labels_used_for_prior': False, 'holdout_labels_used_for_prior': False}","['1', '2', '5']",5.10738468170166,trend_prior,281,3,0.02593986695583868,3,6.9778242111206055,,femto,['3'],['4']
-1.8999518156051636,,"['1', '2', '5']",4.9857892990112305,trend_residual_transfer_ensemble,281,3,0.02140782756876325,3,5.7587056159973145,,femto,['3'],['4']
5.051783084869385,,"['1', '2', '5']",5.051783084869385,trend_residual_transfer_calibrated_ensemble,281,3,0.0199071075836522,3,5.355011940002441,,femto,['3'],['4']
-1.9465588331222534,,"['1', '2', '5']",6.856533050537109,trend_residual_transfer_affine_calibrated_ensemble,281,3,0.030139593386738717,3,8.107550621032715,,femto,['3'],['4']
-1.8999518156051636,,"['1', '2', '5']",4.9857892990112305,ridge_calibrated_transfer_ensemble,281,3,0.02140782756876325,3,5.7587056159973145,,femto,['3'],['4']
4.8281025886535645,,"['1', '2', '5']",4.8281025886535645,trend_residual_scratch_calibrated_ensemble,281,3,0.019061065517836786,3,5.127426624298096,,femto,['3'],['4']
-1.6770671606063843,,"['1', '2', '5']",6.484981536865234,trend_residual_scratch_affine_calibrated_ensemble,281,3,0.02942551467498439,3,7.915463447570801,,femto,['3'],['4']
-2.7946741580963135,,"['1', '2', '5']",5.292872428894043,ridge_calibrated_scratch_ensemble,281,3,0.02463721874478138,3,6.627411842346191,,femto,['3'],['4']
-2.4069833755493164,,"['1', '2', '5']",5.440989971160889,trend_residual_frozen_ensemble,281,3,0.023948873285910454,3,6.442246913909912,,femto,['3'],['4']
-2.7946741580963135,,"['1', '2', '5']",5.292872428894043,trend_residual_scratch_ensemble,281,3,0.02463721874478138,3,6.627411842346191,,femto,['3'],['4']
-4.434770107269287,,"['1', '2', '5']",5.10738468170166,ridge_ensemble,281,3,0.02593986695583868,3,6.9778242111206055,,femto,['3'],['4']
6.135248184204102,,"['1', '2', '5']",6.135248184204102,trend_linear_ensemble,281,3,0.026980392994933856,3,7.257725715637207,,femto,['3'],['4']
5.490557670593262,,"['1', '2', '5']",5.490557670593262,trend_quadratic_ensemble,281,3,0.024528927076261725,3,6.598281383514404,,femto,['3'],['4']
7.369027614593506,,"['1', '2', '5']",7.369027614593506,trend_huber_ensemble,281,3,0.030369946504614168,3,8.169515609741211,,femto,['3'],['4']
-4.434770107269287,,"['1', '2', '5']",5.10738468170166,trend_prior_ensemble,281,3,0.02593986695583868,3,6.9778242111206055,,femto,['3'],['4']
2.74517822265625,"{'best_validation_normalized_rmse': 0.028074216097593307, 'best_epoch': 26, 'epochs_ran': 41, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 41042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 7.465047359466553}",['1'],3.566420793533325,trend_residual_transfer,281,1,0.016814953332496843,4,4.52322244644165,42,femto,['4'],['5']
-15.519472122192383,"{'best_validation_normalized_rmse': 0.034847013652324677, 'best_epoch': 3, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 41123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 7.465047359466553}",['1'],15.519472122192383,trend_residual_transfer,281,1,0.06167492636074364,4,16.59055519104004,123,femto,['4'],['5']
-1.6252719163894653,"{'best_validation_normalized_rmse': 0.033143721520900726, 'best_epoch': 27, 'epochs_ran': 42, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 41456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 7.465047359466553}",['1'],2.4243640899658203,trend_residual_transfer,281,1,0.010493101240533879,4,2.8226442337036133,456,femto,['4'],['5']
-3.049915075302124,"{'best_validation_normalized_rmse': 0.018376993015408516, 'best_epoch': 3, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 43026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 7.465047359466553}",['1'],3.049915075302124,trend_residual_transfer,281,1,0.013893300272718238,4,3.737297773361206,2026,femto,['4'],['5']
-3.8770339488983154,"{'best_validation_normalized_rmse': 0.03640521317720413, 'best_epoch': 7, 'epochs_ran': 17, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 44407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 7.465047359466553}",['1'],3.8770339488983154,trend_residual_transfer,281,1,0.015547328722078117,4,4.182231426239014,3407,femto,['4'],['5']
-0.10744240134954453,"{'best_validation_normalized_rmse': 0.024062305688858032, 'best_epoch': 19, 'epochs_ran': 34, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 41042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 6.1848978996276855}",['1'],3.408564567565918,trend_residual_frozen,281,1,0.014133999338823623,4,3.8020458221435547,42,femto,['4'],['5']
-18.053775787353516,"{'best_validation_normalized_rmse': 0.033661723136901855, 'best_epoch': 1, 'epochs_ran': 16, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 41123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 6.1848978996276855}",['1'],18.053775787353516,trend_residual_frozen,281,1,0.07186927228168927,4,19.332834243774414,123,femto,['4'],['5']
-3.1984384059906006,"{'best_validation_normalized_rmse': 0.03125006705522537, 'best_epoch': 18, 'epochs_ran': 33, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 41456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 6.1848978996276855}",['1'],3.3484947681427,trend_residual_frozen,281,1,0.015429897379254763,4,4.150642395019531,456,femto,['4'],['5']
